worker_id,date,present,completed_tasks,overtime_hours,performance_score
WRK-الق-011,2026-02-18,True,10,0.7,78.3
WRK-الق-012,2026-02-18,True,12,0.9,96.9
WRK-الق-013,2026-02-18,True,6,0.0,82.2
WRK-الق-014,2026-02-18,True,11,2.0,77.0
WRK-الق-015,2026-02-18,True,11,0.0,92.3
WRK-الق-016,2026-02-18,True,11,0.5,73.1
WRK-الق-017,2026-02-18,True,8,2.2,72.5
WRK-الق-018,2026-02-18,True,5,0.1,79.6
WRK-الق-019,2026-02-18,True,5,0.8,84.8
WRK-الق-020,2026-02-18,True,8,1.0,80.1
WRK-الق-021,2026-02-18,True,9,1.6,84.4
WRK-الق-022,2026-02-18,True,8,0.0,76.1
WRK-الأ-001,2026-02-18,True,10,1.6,75.7
WRK-الأ-002,2026-02-18,True,8,0.0,90.2
WRK-الأ-003,2026-02-18,True,4,0.7,82.5
WRK-الأ-004,2026-02-18,True,13,0.1,82.4
WRK-الأ-005,2026-02-18,True,6,0.0,73.2
WRK-الأ-006,2026-02-18,True,7,0.9,68.6
WRK-الو-001,2026-02-19,True,11,1.1,90.9
WRK-الو-002,2026-02-19,True,9,0.5,62.3
WRK-مطر-001,2026-02-19,True,9,0.4,64.4
WRK-مطر-002,2026-02-19,True,10,2.3,83.7
WRK-شما-001,2026-02-19,True,12,0.0,68.4
WRK-شما-002,2026-02-19,True,10,0.2,92.8
WRK-جنو-001,2026-02-19,True,5,0.0,75.5
WRK-جنو-002,2026-02-19,True,13,1.1,85.0
WRK-الأ-001,2026-02-19,True,7,0.0,77.0
WRK-الأ-002,2026-02-19,True,12,0.7,84.7
WRK-الف-001,2026-02-19,True,6,0.0,74.8
WRK-الف-002,2026-02-19,True,7,1.9,86.8
WRK-الف-003,2026-02-19,True,5,1.4,94.2
WRK-الف-004,2026-02-19,True,7,0.5,78.5
WRK-الب-001,2026-02-19,True,6,0.0,67.7
WRK-الب-002,2026-02-19,True,6,0.0,91.0
WRK-كفر-001,2026-02-19,True,13,0.0,83.0
WRK-كفر-002,2026-02-19,True,11,0.6,84.7
WRK-كفر-003,2026-02-19,True,11,0.5,82.9
WRK-كفر-004,2026-02-19,True,11,2.7,80.2
WRK-بني-001,2026-02-19,True,11,0.0,77.6
WRK-بني-002,2026-02-19,True,5,0.0,68.2
WRK-بور-001,2026-02-19,True,6,0.0,82.7
WRK-بور-002,2026-02-19,False,0,0.0,
WRK-دمي-001,2026-02-19,True,11,1.2,83.2
WRK-دمي-002,2026-02-19,True,8,0.6,82.2
WRK-الإ-001,2026-02-19,True,5,1.9,69.5
WRK-الإ-002,2026-02-19,True,5,2.4,79.0
WRK-الم-001,2026-02-19,True,11,0.8,85.6
WRK-الم-002,2026-02-19,True,9,0.0,69.6
WRK-الم-003,2026-02-19,True,6,1.0,84.3
WRK-الم-004,2026-02-19,True,7,1.4,75.2
WRK-سوه-001,2026-02-19,True,6,1.0,67.4
WRK-سوه-002,2026-02-19,True,13,0.3,87.9
WRK-سوه-003,2026-02-19,False,0,0.0,
WRK-سوه-004,2026-02-19,True,7,1.5,88.9
WRK-الم-001,2026-02-19,True,8,0.0,67.3
WRK-الم-002,2026-02-19,False,0,0.0,
WRK-الم-003,2026-02-19,True,5,2.3,71.0
WRK-الم-004,2026-02-19,True,4,2.6,93.3
WRK-الس-001,2026-02-19,True,8,0.1,71.1
WRK-الس-002,2026-02-19,True,8,1.2,73.1
WRK-قنا-001,2026-02-19,True,7,0.0,92.1
WRK-قنا-002,2026-02-19,True,12,1.6,76.5
WRK-الش-001,2026-02-19,True,4,0.4,65.2
WRK-الش-002,2026-02-19,True,4,1.1,70.8
WRK-الش-003,2026-02-19,True,8,0.0,93.1
WRK-الش-004,2026-02-19,True,7,0.6,80.2
WRK-الش-005,2026-02-19,True,11,1.5,84.7
WRK-الش-006,2026-02-19,True,9,0.0,63.0
WRK-أسي-001,2026-02-19,True,9,0.0,95.8
WRK-أسي-002,2026-02-19,True,9,0.0,86.0
WRK-أسي-003,2026-02-19,True,13,1.4,73.8
WRK-أسي-004,2026-02-19,True,7,1.5,94.1
WRK-أسو-001,2026-02-19,True,12,0.0,73.5
WRK-أسو-002,2026-02-19,True,7,0.5,80.9
WRK-الب-001,2026-02-19,True,7,0.1,78.1
WRK-الب-002,2026-02-19,True,6,0.1,93.7
WRK-الب-003,2026-02-19,True,12,0.0,98.6
WRK-الب-004,2026-02-19,True,11,0.5,80.0
WRK-الب-005,2026-02-19,True,12,1.8,71.1
WRK-الب-006,2026-02-19,True,12,0.0,85.9
WRK-الد-001,2026-02-19,True,5,0.0,80.3
WRK-الد-002,2026-02-19,True,7,1.1,100.0
WRK-الد-003,2026-02-19,True,10,0.5,97.1
WRK-الد-004,2026-02-19,True,11,1.5,82.4
WRK-الق-001,2026-02-19,True,8,0.7,88.3
WRK-الق-002,2026-02-19,True,6,1.0,86.2
WRK-الق-003,2026-02-19,True,13,0.7,94.9
WRK-الق-004,2026-02-19,False,0,0.0,
WRK-الج-001,2026-02-19,True,7,0.0,85.0
WRK-الج-002,2026-02-19,True,8,1.3,78.2
WRK-الج-003,2026-02-19,True,5,2.7,82.9
WRK-الج-004,2026-02-19,True,5,0.8,79.7
WRK-الج-005,2026-02-19,False,0,0.0,
WRK-الج-006,2026-02-19,True,8,1.7,86.5
WRK-الج-007,2026-02-19,True,8,0.9,74.1
WRK-الج-008,2026-02-19,True,12,1.1,89.1
WRK-الج-009,2026-02-19,True,11,0.3,90.2
WRK-الج-010,2026-02-19,True,12,0.8,74.7
WRK-الج-011,2026-02-19,True,13,0.9,88.1
WRK-الغ-001,2026-02-19,True,4,0.0,85.6
WRK-الغ-002,2026-02-19,True,7,2.3,79.3
WRK-الغ-003,2026-02-19,True,7,0.0,81.0
WRK-الغ-004,2026-02-19,True,5,1.5,100.0
WRK-الق-001,2026-02-19,True,7,1.6,84.0
WRK-الق-002,2026-02-19,True,13,0.0,45.4
WRK-الق-003,2026-02-19,True,8,0.0,86.8
WRK-الق-004,2026-02-19,True,8,0.0,71.0
WRK-الق-005,2026-02-19,True,13,1.1,86.0
WRK-الق-006,2026-02-19,True,13,0.0,75.3
WRK-الق-007,2026-02-19,True,13,1.4,75.9
WRK-الق-008,2026-02-19,True,11,0.8,88.1
WRK-الق-009,2026-02-19,True,8,1.4,62.0
WRK-الق-010,2026-02-19,True,12,0.1,73.9
WRK-الق-011,2026-02-19,True,13,0.0,84.7
WRK-الق-012,2026-02-19,True,9,0.0,76.3
WRK-الق-013,2026-02-19,True,8,0.5,83.2
WRK-الق-014,2026-02-19,True,6,1.8,84.4
WRK-الق-015,2026-02-19,True,7,0.0,62.7
WRK-الق-016,2026-02-19,True,11,1.0,88.5
WRK-الق-017,2026-02-19,True,4,1.7,78.8
WRK-الق-018,2026-02-19,True,8,0.0,76.9
WRK-الق-019,2026-02-19,True,4,0.0,79.8
WRK-الق-020,2026-02-19,True,8,0.5,71.7
WRK-الق-021,2026-02-19,True,8,1.6,81.7
WRK-الق-022,2026-02-19,True,12,0.1,72.1
WRK-الأ-001,2026-02-19,True,5,0.8,89.7
WRK-الأ-002,2026-02-19,True,8,0.6,86.6
WRK-الأ-003,2026-02-19,True,10,0.8,56.0
WRK-الأ-004,2026-02-19,True,4,0.0,78.9
WRK-الأ-005,2026-02-19,False,0,0.0,
WRK-الأ-006,2026-02-19,True,10,0.9,85.6
WRK-الو-001,2026-02-20,True,10,0.1,90.6
WRK-الو-002,2026-02-20,True,8,0.8,73.0
WRK-مطر-001,2026-02-20,True,12,1.1,86.3
WRK-مطر-002,2026-02-20,True,5,0.4,83.7
WRK-شما-001,2026-02-20,True,6,0.9,95.6
WRK-شما-002,2026-02-20,True,12,0.9,89.9
WRK-جنو-001,2026-02-20,True,6,0.5,86.0
WRK-جنو-002,2026-02-20,False,0,0.0,
WRK-الأ-001,2026-02-20,True,10,0.9,90.3
WRK-الأ-002,2026-02-20,True,4,0.9,92.4
WRK-الف-001,2026-02-20,False,0,0.0,
WRK-الف-002,2026-02-20,True,10,0.6,84.7
WRK-الف-003,2026-02-20,True,9,3.8,74.7
WRK-الف-004,2026-02-20,True,12,0.0,85.2
WRK-الب-001,2026-02-20,True,6,1.9,75.7
WRK-الب-002,2026-02-20,True,4,0.6,79.8
WRK-كفر-001,2026-02-20,True,8,0.0,81.2
WRK-كفر-002,2026-02-20,True,6,0.6,77.4
WRK-كفر-003,2026-02-20,True,8,0.0,87.8
WRK-كفر-004,2026-02-20,True,9,0.4,85.5
WRK-بني-001,2026-02-20,True,7,1.6,90.5
WRK-بني-002,2026-02-20,True,4,0.1,76.9
WRK-بور-001,2026-02-20,True,8,1.2,80.5
WRK-بور-002,2026-02-20,True,4,1.0,83.5
WRK-دمي-001,2026-02-20,True,6,0.3,88.5
WRK-دمي-002,2026-02-20,True,5,0.0,84.6
WRK-الإ-001,2026-02-20,True,7,0.9,94.8
WRK-الإ-002,2026-02-20,True,4,1.1,85.3
WRK-الم-001,2026-02-20,True,5,0.0,73.2
WRK-الم-002,2026-02-20,True,8,0.0,82.4
WRK-الم-003,2026-02-20,True,7,0.3,84.8
WRK-الم-004,2026-02-20,True,6,0.7,78.3
WRK-سوه-001,2026-02-20,True,9,0.8,69.3
WRK-سوه-002,2026-02-20,True,9,0.0,70.4
WRK-سوه-003,2026-02-20,True,6,0.3,73.0
WRK-سوه-004,2026-02-20,True,6,1.0,83.0
WRK-الم-001,2026-02-20,True,5,0.5,82.9
WRK-الم-002,2026-02-20,True,4,1.7,69.6
WRK-الم-003,2026-02-20,True,11,0.3,97.5
WRK-الم-004,2026-02-20,True,12,2.2,71.6
WRK-الس-001,2026-02-20,True,5,0.9,78.7
WRK-الس-002,2026-02-20,True,5,0.9,85.2
WRK-قنا-001,2026-02-20,True,7,2.3,72.4
WRK-قنا-002,2026-02-20,True,10,0.6,80.2
WRK-الش-001,2026-02-20,True,10,1.0,68.6
WRK-الش-002,2026-02-20,True,12,0.4,65.2
WRK-الش-003,2026-02-20,True,12,0.2,87.9
WRK-الش-004,2026-02-20,True,4,0.0,80.4
WRK-الش-005,2026-02-20,True,6,0.7,65.6
WRK-الش-006,2026-02-20,True,13,2.7,90.9
WRK-أسي-001,2026-02-20,True,11,1.7,92.1
WRK-أسي-002,2026-02-20,True,13,0.0,80.1
WRK-أسي-003,2026-02-20,True,4,1.0,66.9
WRK-أسي-004,2026-02-20,True,7,0.6,76.8
WRK-أسو-001,2026-02-20,True,10,1.1,81.1
WRK-أسو-002,2026-02-20,True,9,0.0,68.9
WRK-الب-001,2026-02-20,True,5,2.5,89.9
WRK-الب-002,2026-02-20,True,6,0.0,71.2
WRK-الب-003,2026-02-20,True,7,0.2,74.2
WRK-الب-004,2026-02-20,True,9,0.3,81.0
WRK-الب-005,2026-02-20,True,12,0.1,79.9
WRK-الب-006,2026-02-20,True,13,0.3,64.5
WRK-الد-001,2026-02-20,True,8,1.3,73.6
WRK-الد-002,2026-02-20,True,10,1.2,73.9
WRK-الد-003,2026-02-20,True,10,0.5,90.7
WRK-الد-004,2026-02-20,True,5,1.5,91.3
WRK-الق-001,2026-02-20,True,7,0.0,74.3
WRK-الق-002,2026-02-20,True,7,1.3,79.4
WRK-الق-003,2026-02-20,True,8,0.0,86.1
WRK-الق-004,2026-02-20,True,4,0.8,84.9
WRK-الج-001,2026-02-20,True,5,0.5,77.1
WRK-الج-002,2026-02-20,True,12,0.3,74.5
WRK-الج-003,2026-02-20,True,10,0.9,78.7
WRK-الج-004,2026-02-20,True,8,0.7,65.3
WRK-الج-005,2026-02-20,True,8,2.5,87.8
WRK-الج-006,2026-02-20,True,12,0.0,71.2
WRK-الج-007,2026-02-20,True,9,0.0,77.4
WRK-الج-008,2026-02-20,True,12,0.0,74.9
WRK-الج-009,2026-02-20,True,6,0.2,83.1
WRK-الج-010,2026-02-20,False,0,0.0,
WRK-الج-011,2026-02-20,True,8,0.3,68.4
WRK-الغ-001,2026-02-20,True,13,0.0,69.0
WRK-الغ-002,2026-02-20,True,10,2.0,94.7
WRK-الغ-003,2026-02-20,True,9,0.0,52.4
WRK-الغ-004,2026-02-20,True,13,0.3,76.0
WRK-الق-001,2026-02-20,True,6,0.5,76.6
WRK-الق-002,2026-02-20,True,8,1.0,77.3
WRK-الق-003,2026-02-20,True,10,0.6,63.5
WRK-الق-004,2026-02-20,True,6,2.4,73.8
WRK-الق-005,2026-02-20,True,6,0.0,96.0
WRK-الق-006,2026-02-20,True,10,0.3,69.6
WRK-الق-007,2026-02-20,True,13,0.4,61.1
WRK-الق-008,2026-02-20,True,7,0.5,84.8
WRK-الق-009,2026-02-20,True,9,0.0,68.3
WRK-الق-010,2026-02-20,True,7,0.0,74.7
WRK-الق-011,2026-02-20,True,5,1.2,85.5
WRK-الق-012,2026-02-20,True,8,0.9,83.4
WRK-الق-013,2026-02-20,True,7,0.0,91.8
WRK-الق-014,2026-02-20,True,10,0.2,66.7
WRK-الق-015,2026-02-20,True,9,0.4,64.2
WRK-الق-016,2026-02-20,True,6,0.0,86.3
WRK-الق-017,2026-02-20,True,5,0.0,87.4
WRK-الق-018,2026-02-20,True,5,2.6,82.9
WRK-الق-019,2026-02-20,True,11,0.0,100.0
WRK-الق-020,2026-02-20,True,11,1.1,83.3
WRK-الق-021,2026-02-20,True,6,0.2,90.1
WRK-الق-022,2026-02-20,True,13,0.0,68.6
WRK-الأ-001,2026-02-20,True,5,0.1,81.1
WRK-الأ-002,2026-02-20,True,12,0.2,88.0
WRK-الأ-003,2026-02-20,True,4,0.8,94.7
WRK-الأ-004,2026-02-20,True,9,0.9,63.9
WRK-الأ-005,2026-02-20,True,12,0.8,81.5
WRK-الأ-006,2026-02-20,True,12,0.0,73.7
WRK-الو-001,2026-02-21,True,9,0.0,90.2
WRK-الو-002,2026-02-21,True,12,0.1,84.0
WRK-مطر-001,2026-02-21,True,9,0.9,64.7
WRK-مطر-002,2026-02-21,True,11,0.6,77.3
WRK-شما-001,2026-02-21,True,10,2.7,80.6
WRK-شما-002,2026-02-21,True,13,0.9,92.0
WRK-جنو-001,2026-02-21,True,4,0.0,92.4
WRK-جنو-002,2026-02-21,True,6,0.9,86.6
WRK-الأ-001,2026-02-21,True,5,0.3,83.1
WRK-الأ-002,2026-02-21,False,0,0.0,
WRK-الف-001,2026-02-21,True,12,0.6,83.7
WRK-الف-002,2026-02-21,True,10,1.6,70.3
WRK-الف-003,2026-02-21,True,5,0.0,67.7
WRK-الف-004,2026-02-21,True,4,0.5,78.0
WRK-الب-001,2026-02-21,True,6,2.9,65.5
WRK-الب-002,2026-02-21,True,10,3.4,74.5
WRK-كفر-001,2026-02-21,True,11,0.5,76.0
WRK-كفر-002,2026-02-21,True,4,0.0,87.2
WRK-كفر-003,2026-02-21,True,9,0.0,78.0
WRK-كفر-004,2026-02-21,True,6,0.0,95.3
WRK-بني-001,2026-02-21,True,11,0.7,60.6
WRK-بني-002,2026-02-21,True,9,1.0,73.9
WRK-بور-001,2026-02-21,True,12,0.8,74.4
WRK-بور-002,2026-02-21,True,13,2.2,65.3
WRK-دمي-001,2026-02-21,True,9,1.2,80.0
WRK-دمي-002,2026-02-21,True,12,0.6,85.6
WRK-الإ-001,2026-02-21,True,9,2.4,84.7
WRK-الإ-002,2026-02-21,True,12,1.8,75.4
WRK-الم-001,2026-02-21,True,5,0.4,62.7
WRK-الم-002,2026-02-21,True,11,0.1,79.9
WRK-الم-003,2026-02-21,True,11,1.3,72.8
WRK-الم-004,2026-02-21,True,8,0.0,80.6
WRK-سوه-001,2026-02-21,True,11,0.0,72.0
WRK-سوه-002,2026-02-21,True,6,0.0,88.0
WRK-سوه-003,2026-02-21,True,4,1.0,83.3
WRK-سوه-004,2026-02-21,True,8,1.6,84.7
WRK-الم-001,2026-02-21,True,8,0.0,92.7
WRK-الم-002,2026-02-21,True,4,0.0,97.9
WRK-الم-003,2026-02-21,True,7,0.0,73.5
WRK-الم-004,2026-02-21,True,7,0.7,87.6
WRK-الس-001,2026-02-21,True,9,1.4,60.7
WRK-الس-002,2026-02-21,True,5,0.6,81.0
WRK-قنا-001,2026-02-21,True,9,0.5,91.4
WRK-قنا-002,2026-02-21,True,5,0.3,78.0
WRK-الش-001,2026-02-21,True,12,0.0,79.4
WRK-الش-002,2026-02-21,True,13,0.7,82.6
WRK-الش-003,2026-02-21,True,6,1.4,80.6
WRK-الش-004,2026-02-21,True,6,0.1,73.1
WRK-الش-005,2026-02-21,True,7,1.2,74.9
WRK-الش-006,2026-02-21,True,11,1.4,88.6
WRK-أسي-001,2026-02-21,True,11,0.8,90.7
WRK-أسي-002,2026-02-21,True,5,2.1,83.6
WRK-أسي-003,2026-02-21,True,9,0.4,67.3
WRK-أسي-004,2026-02-21,True,5,0.6,91.3
WRK-أسو-001,2026-02-21,True,10,0.0,95.4
WRK-أسو-002,2026-02-21,True,8,1.2,73.2
WRK-الب-001,2026-02-21,True,8,0.2,65.1
WRK-الب-002,2026-02-21,True,8,0.0,80.5
WRK-الب-003,2026-02-21,True,9,0.9,79.7
WRK-الب-004,2026-02-21,True,12,0.0,95.5
WRK-الب-005,2026-02-21,True,12,0.1,83.2
WRK-الب-006,2026-02-21,False,0,0.0,
WRK-الد-001,2026-02-21,True,12,0.6,80.8
WRK-الد-002,2026-02-21,True,8,0.0,64.7
WRK-الد-003,2026-02-21,True,8,2.1,80.3
WRK-الد-004,2026-02-21,True,5,0.0,95.1
WRK-الق-001,2026-02-21,True,4,3.7,81.6
WRK-الق-002,2026-02-21,True,5,0.0,93.2
WRK-الق-003,2026-02-21,True,10,2.0,82.8
WRK-الق-004,2026-02-21,True,7,0.3,75.8
WRK-الج-001,2026-02-21,True,9,2.1,69.4
WRK-الج-002,2026-02-21,True,13,0.8,88.3
WRK-الج-003,2026-02-21,True,11,0.6,87.2
WRK-الج-004,2026-02-21,True,8,0.2,69.3
WRK-الج-005,2026-02-21,True,8,1.2,82.1
WRK-الج-006,2026-02-21,True,13,1.0,93.8
WRK-الج-007,2026-02-21,True,9,0.0,67.1
WRK-الج-008,2026-02-21,True,7,0.2,85.4
WRK-الج-009,2026-02-21,True,5,1.7,68.1
WRK-الج-010,2026-02-21,True,6,1.1,87.4
WRK-الج-011,2026-02-21,True,4,1.0,63.7
WRK-الغ-001,2026-02-21,True,10,1.3,97.4
WRK-الغ-002,2026-02-21,True,12,1.5,74.2
WRK-الغ-003,2026-02-21,True,4,2.7,87.5
WRK-الغ-004,2026-02-21,True,4,0.0,75.3
WRK-الق-001,2026-02-21,True,13,0.0,83.9
WRK-الق-002,2026-02-21,True,11,0.0,96.0
WRK-الق-003,2026-02-21,True,5,0.2,81.9
WRK-الق-004,2026-02-21,True,11,0.0,99.6
WRK-الق-005,2026-02-21,True,4,1.8,76.2
WRK-الق-006,2026-02-21,True,9,1.3,76.6
WRK-الق-007,2026-02-21,True,5,3.7,73.6
WRK-الق-008,2026-02-21,True,6,0.7,95.9
WRK-الق-009,2026-02-21,True,6,1.8,100.0
WRK-الق-010,2026-02-21,True,6,1.4,77.0
WRK-الق-011,2026-02-21,True,6,0.5,91.5
WRK-الق-012,2026-02-21,True,13,1.8,97.1
WRK-الق-013,2026-02-21,True,10,1.7,99.8
WRK-الق-014,2026-02-21,True,10,2.9,81.7
WRK-الق-015,2026-02-21,True,13,0.0,67.4
WRK-الق-016,2026-02-21,True,9,2.1,94.4
WRK-الق-017,2026-02-21,True,10,0.8,65.2
WRK-الق-018,2026-02-21,True,7,0.0,75.0
WRK-الق-019,2026-02-21,True,8,1.2,78.1
WRK-الق-020,2026-02-21,True,13,0.2,69.1
WRK-الق-021,2026-02-21,True,8,0.0,63.2
WRK-الق-022,2026-02-21,False,0,0.0,
WRK-الأ-001,2026-02-21,True,9,0.0,61.8
WRK-الأ-002,2026-02-21,True,7,0.0,91.5
WRK-الأ-003,2026-02-21,False,0,0.0,
WRK-الأ-004,2026-02-21,True,5,0.0,87.9
WRK-الأ-005,2026-02-21,True,8,1.2,83.1
WRK-الأ-006,2026-02-21,True,12,0.0,86.7
WRK-الو-001,2026-02-22,True,9,2.1,99.0
WRK-الو-002,2026-02-22,True,11,2.2,67.0
WRK-مطر-001,2026-02-22,True,8,0.2,99.9
WRK-مطر-002,2026-02-22,True,4,0.0,70.7
WRK-شما-001,2026-02-22,True,4,0.8,90.0
WRK-شما-002,2026-02-22,True,13,1.3,95.3
WRK-جنو-001,2026-02-22,True,7,1.4,75.2
WRK-جنو-002,2026-02-22,True,9,0.7,89.7
WRK-الأ-001,2026-02-22,True,7,0.6,88.3
WRK-الأ-002,2026-02-22,True,9,0.2,82.8
WRK-الف-001,2026-02-22,True,8,0.4,63.2
WRK-الف-002,2026-02-22,True,10,0.3,62.6
WRK-الف-003,2026-02-22,True,11,0.6,76.6
WRK-الف-004,2026-02-22,True,5,0.7,93.6
WRK-الب-001,2026-02-22,True,11,1.6,86.8
WRK-الب-002,2026-02-22,True,4,2.1,79.7
WRK-كفر-001,2026-02-22,True,7,0.0,67.4
WRK-كفر-002,2026-02-22,True,11,0.0,65.1
WRK-كفر-003,2026-02-22,True,6,0.0,66.3
WRK-كفر-004,2026-02-22,True,10,0.4,71.9
WRK-بني-001,2026-02-22,True,7,0.1,64.1
WRK-بني-002,2026-02-22,True,11,0.0,83.5
WRK-بور-001,2026-02-22,True,12,0.9,100.0
WRK-بور-002,2026-02-22,False,0,0.0,
WRK-دمي-001,2026-02-22,True,13,0.0,73.6
WRK-دمي-002,2026-02-22,True,11,0.0,70.3
WRK-الإ-001,2026-02-22,True,4,0.0,80.0
WRK-الإ-002,2026-02-22,True,9,0.4,78.1
WRK-الم-001,2026-02-22,True,8,1.1,84.5
WRK-الم-002,2026-02-22,True,4,0.0,72.0
WRK-الم-003,2026-02-22,True,10,0.0,84.3
WRK-الم-004,2026-02-22,True,5,0.0,75.0
WRK-سوه-001,2026-02-22,True,4,0.8,84.8
WRK-سوه-002,2026-02-22,True,13,0.2,91.9
WRK-سوه-003,2026-02-22,True,12,1.8,72.3
WRK-سوه-004,2026-02-22,True,9,1.4,66.7
WRK-الم-001,2026-02-22,False,0,0.0,
WRK-الم-002,2026-02-22,True,13,0.0,67.7
WRK-الم-003,2026-02-22,True,4,0.0,85.5
WRK-الم-004,2026-02-22,True,5,3.1,86.0
WRK-الس-001,2026-02-22,True,5,0.8,86.6
WRK-الس-002,2026-02-22,True,13,1.6,60.4
WRK-قنا-001,2026-02-22,True,4,0.3,87.5
WRK-قنا-002,2026-02-22,True,7,0.6,87.7
WRK-الش-001,2026-02-22,True,10,1.4,80.6
WRK-الش-002,2026-02-22,True,5,0.0,84.9
WRK-الش-003,2026-02-22,True,9,1.3,93.8
WRK-الش-004,2026-02-22,True,6,0.0,93.9
WRK-الش-005,2026-02-22,True,11,0.0,72.0
WRK-الش-006,2026-02-22,True,9,0.0,81.0
WRK-أسي-001,2026-02-22,True,5,0.0,75.2
WRK-أسي-002,2026-02-22,True,5,0.0,90.8
WRK-أسي-003,2026-02-22,True,11,0.7,67.0
WRK-أسي-004,2026-02-22,True,7,0.0,94.6
WRK-أسو-001,2026-02-22,True,11,2.8,92.4
WRK-أسو-002,2026-02-22,True,7,0.8,79.5
WRK-الب-001,2026-02-22,True,12,0.0,73.4
WRK-الب-002,2026-02-22,True,11,0.2,92.4
WRK-الب-003,2026-02-22,True,12,0.5,70.3
WRK-الب-004,2026-02-22,True,12,0.3,76.0
WRK-الب-005,2026-02-22,True,6,0.0,80.5
WRK-الب-006,2026-02-22,True,6,1.5,62.9
WRK-الد-001,2026-02-22,True,13,2.0,71.3
WRK-الد-002,2026-02-22,True,6,0.0,70.1
WRK-الد-003,2026-02-22,True,6,2.4,97.4
WRK-الد-004,2026-02-22,True,5,1.0,74.2
WRK-الق-001,2026-02-22,True,13,0.4,99.5
WRK-الق-002,2026-02-22,True,5,0.4,81.5
WRK-الق-003,2026-02-22,True,11,0.0,82.5
WRK-الق-004,2026-02-22,True,10,0.2,80.3
WRK-الج-001,2026-02-22,True,10,0.4,100.0
WRK-الج-002,2026-02-22,True,6,0.0,90.8
WRK-الج-003,2026-02-22,True,11,1.6,74.0
WRK-الج-004,2026-02-22,True,4,2.0,74.8
WRK-الج-005,2026-02-22,True,12,0.2,94.2
WRK-الج-006,2026-02-22,True,6,0.8,87.1
WRK-الج-007,2026-02-22,True,4,0.0,66.9
WRK-الج-008,2026-02-22,True,13,0.6,87.7
WRK-الج-009,2026-02-22,True,10,0.4,80.0
WRK-الج-010,2026-02-22,True,11,0.1,82.5
WRK-الج-011,2026-02-22,True,9,1.4,94.5
WRK-الغ-001,2026-02-22,True,11,2.0,75.0
WRK-الغ-002,2026-02-22,True,4,0.0,80.7
WRK-الغ-003,2026-02-22,True,5,0.0,80.4
WRK-الغ-004,2026-02-22,True,11,0.5,82.9
WRK-الق-001,2026-02-22,True,7,0.7,80.3
WRK-الق-002,2026-02-22,True,9,2.0,78.0
WRK-الق-003,2026-02-22,True,4,0.0,76.5
WRK-الق-004,2026-02-22,True,9,1.2,77.9
WRK-الق-005,2026-02-22,True,10,1.2,78.9
WRK-الق-006,2026-02-22,True,10,0.9,84.3
WRK-الق-007,2026-02-22,True,4,0.6,74.8
WRK-الق-008,2026-02-22,True,8,0.0,75.2
WRK-الق-009,2026-02-22,True,12,1.2,88.2
WRK-الق-010,2026-02-22,True,10,2.9,74.4
WRK-الق-011,2026-02-22,True,10,0.0,94.3
WRK-الق-012,2026-02-22,True,13,0.0,68.3
WRK-الق-013,2026-02-22,True,8,3.1,91.2
WRK-الق-014,2026-02-22,True,7,0.7,90.0
WRK-الق-015,2026-02-22,True,4,1.6,94.4
WRK-الق-016,2026-02-22,True,4,0.0,74.0
WRK-الق-017,2026-02-22,True,4,1.9,68.7
WRK-الق-018,2026-02-22,True,11,0.7,84.9
WRK-الق-019,2026-02-22,True,10,0.9,82.2
WRK-الق-020,2026-02-22,False,0,0.0,
WRK-الق-021,2026-02-22,True,5,0.9,86.7
WRK-الق-022,2026-02-22,True,13,0.6,82.8
WRK-الأ-001,2026-02-22,True,9,0.4,75.4
WRK-الأ-002,2026-02-22,True,4,0.7,90.8
WRK-الأ-003,2026-02-22,True,11,0.5,82.5
WRK-الأ-004,2026-02-22,True,4,1.0,76.8
WRK-الأ-005,2026-02-22,False,0,0.0,
WRK-الأ-006,2026-02-22,True,13,0.3,70.9
WRK-الو-001,2026-02-23,True,4,0.0,82.4
WRK-الو-002,2026-02-23,True,4,0.9,86.4
WRK-مطر-001,2026-02-23,True,5,0.9,56.1
WRK-مطر-002,2026-02-23,True,13,1.5,83.1
WRK-شما-001,2026-02-23,True,6,0.8,82.3
WRK-شما-002,2026-02-23,True,5,0.0,77.0
WRK-جنو-001,2026-02-23,True,5,0.0,100.0
WRK-جنو-002,2026-02-23,True,9,1.7,67.8
WRK-الأ-001,2026-02-23,True,5,1.2,87.8
WRK-الأ-002,2026-02-23,True,12,0.6,85.9
WRK-الف-001,2026-02-23,True,13,0.4,65.1
WRK-الف-002,2026-02-23,True,4,0.2,89.7
WRK-الف-003,2026-02-23,True,12,0.1,83.3
WRK-الف-004,2026-02-23,True,9,1.4,89.4
WRK-الب-001,2026-02-23,True,7,0.3,92.8
WRK-الب-002,2026-02-23,True,4,0.0,81.6
WRK-كفر-001,2026-02-23,True,6,1.2,80.0
WRK-كفر-002,2026-02-23,True,10,1.3,88.7
WRK-كفر-003,2026-02-23,True,9,0.0,90.6
WRK-كفر-004,2026-02-23,True,8,0.0,74.9
WRK-بني-001,2026-02-23,True,4,0.0,83.0
WRK-بني-002,2026-02-23,True,10,1.7,90.5
WRK-بور-001,2026-02-23,False,0,0.0,
WRK-بور-002,2026-02-23,True,5,0.0,81.6
WRK-دمي-001,2026-02-23,True,4,0.8,88.1
